,,Agriculture and Nutrition,,,,,,,,,,Demographics and Labor,,,,,,,,,,,,,,,,,Education,,,,,,,"Finance, Trade, and Economic Activity",,,,,,,,,,,,,,,,,,,,,,,,Gender Parity,,,,,,,,,,,,,,Government,,,,,Health,,,,,,,,,,,,,,,,,,,,Infrastructure,,,,,,,
,,"Population Undernourished, percentage",Depth of the food deficit (kilocalories per person per day),"Children under 5 moderately underweight, percentage",Prevalence of anemia among children (% of children under 5),Prevalence of anemia among pregnant women (%),Cereal yield (kg per hectare),Agriculture value added per worker (constant 2005 US$),Livestock production index (2004-2006 = 100),Cereal production (metric tons),"Children under 5 severely underweight, percentage","Labor force participation rate, total (% of total population ages 15+)","Adolescent birth rate, per 1,000 women","Birth rate, crude (per 1,000 people)",Urban population (% of total),Ratio of Urban to Rural Population Growth,"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)","Death rate, crude (per 1,000 people)",Population (Total),Population growth (annual %),Net migration,Refugee population by country or territory of asylum,Refugee population by country or territory of origin,"Labor force participation rate for ages 15-24, total (%)","Unemployment, total (% of total labor force)","Unemployment, youth total (% of total labor force ages 15-24)","Members of Labor Force Involved in Agriculture, %","School enrollment, tertiary (% gross)","Secondary education, vocational pupils","Lower secondary completion rate, total (% of relevant age group)","School enrollment, primary, private (% of total primary)","Pupil-teacher ratio, primary","Secondary education, general pupils","School enrollment, primary (% gross)",Domestic credit provided by financial sector (% of GDP),Scientific and technical journal articles,"Trademark applications, total",Merchandise Import to Export Ratio,Total natural resources rents (% of GDP),"Manufacturing, value added (annual % growth)","Services, etc., value added (annual % growth)",Exports of goods and services (annual % growth),Lending interest rate (%),"GDP per capita, PPP (constant 2011 international $)","GDP, PPP (constant 2011 international $)","Inflation, GDP deflator (annual %)",Nominal Interest Rate,Trade (% of GDP),Net ODA received per capita (current US$),"Industry, value added (annual % growth)","Technical cooperation grants (BoP, current US$)",Forest area (% of land area),Multilateral debt (% of total external debt),Deposit interest rate (%),"Agriculture, value added (annual % growth)","Foreign direct investment, net inflows (% of GDP)","External debt stocks, total (DOD, current US$)",Interest payments on external debt (% of GNI),"Primary education, teachers (% female)","Tertiary education, teachers (% female)",Proportion of seats held by women in national parliaments (%),"Population with at least secondary education, female/male ratio",Ratio of female to male tertiary enrollment (%),Ratio of girls to boys in primary and secondary education (%),"Secondary education, general pupils (% female)","Ratio of female to male unemployment, as % of respective labor forces",Ratio of female to male infant mortality,Ratio of female to male under-5 mortality rate,"Secondary education, vocational pupils (% female)","Labor force, female (% of total labor force)",Ratio of Labor Force participation rates for females to males ages 15-24,Ratio of female to male lower secondary completion rate ,HDI,Military expenditure (% of GDP),World Press Freedom Index,Freedom in the World,"Claims on central government, etc. (% GDP)","Physicians (per 1,000 people)","Incidence of tuberculosis (per 100,000 people)","Tuberculosis prevalence rate per 100,000 population",Children (0-14) living with HIV,"Tuberculosis case detection rate (%, all forms)",External resources for health (% of total expenditure on health),"Health expenditure per capita, PPP (constant 2005 international $)","Life expectancy at birth, total (years)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Health expenditure, total (% of GDP)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Maternal mortality ratio (modeled estimate, per 100,000 live births)",AIDS deaths,Tuberculosis treatment success rate (% of registered cases),"Mortality rate, under-5 (per 1,000 live births)",Newborns protected against tetanus (%),"Ratio of Life Expectancy, Female/Male","Ratio of Mortality Rate, Female/Male (1,000 female adults/1,000 male adults)",Improved sanitation facilities (% of population with access),Internet users (per 100 people),"Ratio of improved sanitation, rural/urban (ratio of %'s respective populations with access)","Ratio of improved water, rural/urban (ratio of %'s of respective populations with access)",Improved water source (% of population with access),Fixed-telephone subscriptions per 100 inhabitants,Mobile cellular subscriptions (per 100 people),
,"Members of Labor Force Involved in Agriculture, %",0.673910627,0.722964868,0.964551877,0.994929792,0.996124465,-0.40227041,-0.899650941,-0.957506138,-0.941380302,0.944654872,-0.999988327,-0.021175328,0.99982824,-0.999894416,0.522296109,-0.596739675,0.210227256,0.985736188,-0.995767995,-0.477661019,-0.05965869,-0.540082732,0.917880802,-0.689715698,0.591957716,0.357042342,1,0.848559127,0.954831197,-0.812642542,0.823176822,0.772292895,-0.987348176,-0.351105337,0.959651531,-0.685158079,-0.007703247,-0.379487008,0.374236438,0.312840535,-0.183352134,-0.548282154,0.932273941,-0.975585878,-0.979587004,0.009357999,0.709134676,0.058237549,-0.57106017,-0.29674778,-0.169235362,0.999991421,-0.299577846,0.513018211,-0.617255975,-0.264953945,0.886262007,-0.010997196,0.603109155,0.751854175,-0.425295099,-0.973973571,-0.507923843,-0.997127739,-0.825263277,-0.354366399,0.996713058,0.995475931,-0.926336001,0.967111475,0.904655126,-0.75111891,-0.98304671,-0.160523818,0.117454262,0.82911801,0.963358313,0.907165377,-0.999828127,-0.981734492,-0.770578209,-0.872096436,-0.55649716,-0.986865304,-0.988509547,-0.865579582,-0.797078416,-0.938254904,0.982743288,0.991228934,0.989491738,0.760313907,-0.907866469,0.982616718,-0.885903113,-0.550580258,0.974975999,-0.99943013,-0.879782766,-0.99824708,-0.99941212,-0.999944802,0.696930755,-0.97532314,
Education,"School enrollment, tertiary (% gross)",0.718824015,0.914706066,0.701000208,0.89350459,0.808501904,-0.639336288,-0.707094639,-0.743687383,-0.941874304,0.673722099,-0.849382465,-0.510100263,0.854757114,-0.841125114,0.84785202,-0.794403822,-0.337009558,0.924224195,-0.828461467,-0.832891175,-0.542706135,-0.20138511,0.937758076,-0.940376833,0.30731507,0.229632236,0.848559127,1,0.658341161,-0.509486277,0.800114402,0.860473425,-0.766510621,-0.030459439,0.788498123,-0.28600682,0.21210908,-0.639524808,0.188030243,0.331278819,-0.471073403,-0.777103236,0.892941628,-0.760326354,-0.75603689,-0.187499356,0.546967825,-0.079714002,-0.766343751,0.005179573,-0.038090282,0.846822698,0.119401827,0.50311747,-0.834299767,0.130230108,0.655317776,-0.277454334,0.845689645,0.984998403,-0.666630822,-0.941622831,0.004220227,-0.80859357,-0.407248496,-0.103716163,0.886876999,0.892812202,-0.967040093,0.925139892,0.845720329,-0.303407049,-0.819975771,-0.060554281,0.562402992,0.934045233,0.793332637,0.958128531,-0.8492598,-0.879718358,-0.978599257,-0.694668768,-0.760010714,-0.790168658,-0.917099061,-0.916963129,-0.837304727,-0.864597649,0.925384273,0.90818649,0.914613825,0.353746513,-0.67093059,0.925239336,-0.946311307,-0.273978617,0.927480718,-0.849686341,-0.530369231,-0.852897347,-0.86027279,-0.84820792,0.624435479,-0.732640595,
,"Secondary education, vocational pupils",0.513400515,0.499318243,0.979136078,0.921399722,0.97506799,-0.179008889,-0.919412697,-0.967142355,-0.8242971,0.985963089,-0.954574274,0.266653921,0.952286974,-0.958821096,0.25274746,-0.455348191,0.481670752,0.892810172,-0.966245631,-0.205946226,0.236795849,-0.673381575,0.776102599,-0.464378163,0.686940368,0.32150652,0.954831197,0.658341161,1,-0.90457579,0.723697124,0.596307685,-0.987679161,-0.538897388,0.946752295,-0.79804463,-0.08310484,-0.194430319,0.398214459,0.28499718,0.038786918,-0.340918368,0.83720795,-0.980073486,-0.986333937,0.098455434,0.700232889,0.154075543,-0.406436838,-0.403642736,-0.178988944,0.955808889,-0.509966604,0.406881675,-0.383332809,-0.481387013,0.929049105,0.157320227,0.357548053,0.534634348,-0.215357005,-0.862822726,-0.705053121,-0.974480847,-0.941064318,-0.485094825,0.927748475,0.922405105,-0.774295883,0.868301964,0.841020881,-0.884936355,-0.957369593,-0.159446716,-0.155118976,0.647676985,0.948805453,0.763508681,-0.954747578,-0.922874323,-0.547561819,-0.851485819,-0.383840407,-0.968405057,-0.901710347,-0.715480265,-0.655494284,-0.847314742,0.883722072,0.907236152,0.905528934,0.906754218,-0.936118411,0.883460603,-0.738481642,-0.584408785,0.869496889,-0.953951687,-0.96282548,-0.947301238,-0.94732458,-0.954722081,0.602007147,-0.991828119,
,"Lower secondary completion rate, total (% of relevant age group)",-0.194572455,-0.267130281,-0.809048012,-0.763755618,-0.857368893,-0.168256,0.896731434,0.913674941,0.647728863,-0.951497951,0.813825447,-0.414965558,-0.813760666,0.817948017,-0.023375149,0.474713573,-0.525815686,-0.735056729,0.850734727,-0.032192926,-0.414933715,0.746074211,-0.540365383,0.314002727,-0.79711315,0.027876309,-0.812642542,-0.509486277,-0.90457579,1,-0.442125177,-0.265542755,0.884445791,0.798574039,-0.900925335,0.687132992,-0.131937243,0.158244982,-0.414512178,-0.210387837,-0.166622292,0.176969768,-0.658258153,0.885264151,0.89011373,-0.002240983,-0.50729273,-0.430003879,0.276668676,0.400731922,0.103664813,-0.814230135,0.69982053,-0.249283109,0.129343159,0.567718131,-0.971876774,-0.45502019,-0.083418904,-0.417570092,-0.000827857,0.69648225,0.578437956,0.845393428,0.813765668,0.723898593,-0.776628435,-0.769272446,0.577582718,-0.69076541,-0.758414676,0.740912979,0.847101818,0.143062436,0.311402526,-0.411760519,-0.899252172,-0.565750132,0.813193474,0.80652147,0.34659633,0.764681478,0.286586019,0.84751443,0.74830125,0.507386952,0.396546659,0.694237741,-0.713038012,-0.746888253,-0.759093896,-0.899850693,0.887415369,-0.712035721,0.534342956,0.425592922,-0.68064404,0.815724081,0.900827718,0.797948527,0.801647338,0.812712155,-0.240055817,0.897105324,
,"School enrollment, primary, private (% of total primary)",0.64321364,0.682807087,0.791973487,0.843812784,0.794990166,-0.661102845,-0.730208314,-0.747779153,-0.91700781,0.6675508,-0.821821939,-0.211945976,0.824397098,-0.820016227,0.595170111,-0.638548042,-0.049666806,0.853878537,-0.812690951,-0.654567358,-0.263353713,-0.27454249,0.876120754,-0.73628944,0.206239459,0.442465835,0.823176822,0.800114402,0.723697124,-0.442125177,1,0.902972279,-0.77335017,-0.052260223,0.72027195,-0.420367718,-0.135232495,-0.408213022,-0.058078537,0.43521249,-0.099074978,-0.540687762,0.867796791,-0.787049582,-0.780265988,0.019857724,0.711151083,-0.296154612,-0.74756144,-0.042547533,0.119541503,0.821707247,0.157843919,0.280257493,-0.625398295,-0.174361207,0.601775783,-0.538156303,0.653039206,0.732951237,-0.468868032,-0.842712712,-0.332859929,-0.804109535,-0.610679993,0.009991985,0.833890866,0.835654198,-0.833757715,0.905954228,0.846064284,-0.540449587,-0.83285592,0.11365475,0.310283756,0.799826166,0.726394697,0.906854613,-0.825637648,-0.847558567,-0.781850286,-0.619663338,-0.646935094,-0.770873404,-0.853197978,-0.811949486,-0.820217531,-0.744420521,0.84853496,0.84430095,0.848443946,0.553723746,-0.669025381,0.848561879,-0.907124204,-0.257395995,0.866701735,-0.818281408,-0.602135437,-0.817036804,-0.829012203,-0.821012486,0.766240355,-0.771798147,
,"Pupil-teacher ratio, primary",0.855904437,0.896916384,0.704895551,0.816694977,0.718308216,-0.863957279,-0.530365772,-0.601884433,-0.863138216,0.536007841,-0.771297186,-0.496741028,0.771808643,-0.766427446,0.836175561,-0.503540313,-0.238180483,0.835835999,-0.727135563,-0.832816487,-0.553924703,-0.133024896,0.933804628,-0.832165902,0.097688664,0.55633304,0.772292895,0.860473425,0.596307685,-0.265542755,0.902972279,1,-0.673804789,0.274855495,0.627160876,-0.383665094,-0.194964602,-0.429700971,0.096793924,0.318629641,-0.449519934,-0.69866722,0.839752778,-0.659473549,-0.658583291,0.063215426,0.687399541,-0.417617301,-0.703382926,-0.040229311,-0.102390726,0.770521647,0.28303044,0.556596744,-0.86200043,0.124895943,0.421674463,-0.565367757,0.897464378,0.806184334,-0.690053618,-0.856164942,-0.184487228,-0.732113679,-0.475393945,0.174917289,0.806539626,0.812485483,-0.904355858,0.861374118,0.703338901,-0.426117329,-0.71662697,-0.06220674,0.520557476,0.929355213,0.634489033,0.901795595,-0.772319664,-0.760608736,-0.907828941,-0.605968469,-0.636803918,-0.703349305,-0.826451922,-0.870068966,-0.863005992,-0.778353747,0.852407069,0.829693144,0.815714422,0.29985262,-0.521602525,0.853019212,-0.905211853,-0.406361532,0.877986022,-0.768410032,-0.493141386,-0.786431363,-0.785624971,-0.772439312,0.856694466,-0.647804162,
,"Secondary education, general pupils",-0.5763604,-0.607580061,-0.9750852,-0.967482272,-0.997276797,0.27081613,0.932363605,0.981197104,0.894949707,-0.982304942,0.987357345,-0.128759829,-0.986652497,0.989201503,-0.383491983,0.558327617,-0.34097021,-0.949641844,0.994137736,0.339158213,-0.09633135,0.618853467,-0.847815085,0.587472386,-0.661971176,-0.306684057,-0.987348176,-0.766510621,-0.987679161,0.884445791,-0.77335017,-0.673804789,1,0.479384919,-0.971767625,0.735761506,0.014219749,0.307089847,-0.385189248,-0.306597255,0.061399584,0.446656311,-0.892147262,0.991783389,0.996449934,-0.03462793,-0.698892614,-0.134978312,0.50313534,0.344827307,0.160407007,-0.987822113,0.419427238,-0.447836781,0.493191133,0.383537203,-0.934319482,-0.091635305,-0.471021684,-0.65950106,0.312479405,0.92763264,0.593399704,0.996222719,0.881911602,0.450245906,-0.971965762,-0.968575065,0.855986606,-0.92741859,-0.893882099,0.811057915,0.984587445,0.154737558,0.018085481,-0.737176534,-0.974413663,-0.843247741,0.987409673,0.967335377,0.664329143,0.870456296,0.483178503,0.98816927,0.955910712,0.795151077,0.724051092,0.900156502,-0.941579252,-0.958519698,-0.959196987,-0.846741566,0.940782615,-0.941296885,0.818596142,0.550961971,-0.928366017,0.986845347,0.928870304,0.981037727,0.983043453,0.9871539,-0.627663272,0.996511257,
,"School enrollment, primary (% gross)",0.390133969,0.303554389,-0.390842236,-0.284089452,-0.426131587,-0.650460453,0.656420013,0.564528623,0.206997207,-0.607304413,0.352396164,-0.680814215,-0.355353967,0.358974484,0.475275909,0.344070768,-0.581900481,-0.252143482,0.42969698,-0.446410804,-0.724606462,0.598916556,-0.011105508,-0.131055583,-0.593701267,0.37914279,-0.351105337,-0.030459439,-0.538897388,0.798574039,-0.052260223,0.274855495,0.479384919,1,-0.516623783,0.331843672,-0.330678867,-0.05701189,-0.092517112,-0.168872854,-0.579240054,-0.225103347,-0.223068441,0.520175798,0.514668433,0.115039879,-0.108344607,-0.573136621,-0.019903617,0.22494989,-0.210504809,-0.353216132,0.708513733,0.314244434,-0.440229876,0.712586927,-0.721461355,-0.588554273,0.482151571,0.016787694,-0.420873759,0.186914925,0.426607958,0.406115066,0.498429354,0.717043991,-0.294649487,-0.283860418,0.033876263,-0.235997599,-0.423139548,0.434530923,0.463811988,-0.152727042,0.582532262,0.139017001,-0.511231986,-0.109426673,0.354311735,0.400020422,-0.166727528,0.334394115,0.028297054,0.414928581,0.272898488,0.007046002,-0.054704359,0.188214691,-0.206982718,-0.255442282,-0.28954655,-0.753777376,0.574575798,-0.205393946,0.084113318,-0.044212844,-0.169247472,0.356406344,0.551023488,0.318737918,0.333147575,0.348954742,0.246940643,0.516646955,
"Finance, Trade, and Economic Activity",Domestic credit provided by financial sector (% of GDP),0.491891955,0.607004016,0.913985092,0.942751953,0.972105179,-0.253271525,-0.944137541,-0.970622847,-0.883767485,0.968379358,-0.96056746,0.068788602,0.96176653,-0.960570049,0.405530956,-0.63106831,0.264123035,0.93364165,-0.972642929,-0.354404029,0.057964167,-0.605795253,0.827795857,-0.639410909,0.697274069,0.124217648,0.959651531,0.788498123,0.946752295,-0.900925335,0.72027195,0.627160876,-0.971767625,-0.516623783,1,-0.662707838,0.052701335,-0.284782099,0.323841494,0.372988223,-0.048362746,-0.490115895,0.881562278,-0.973334165,-0.973500535,0.074046083,0.725493604,0.160309785,-0.587967778,-0.246524004,-0.123238928,0.960233503,-0.443604445,0.423623326,-0.475666078,-0.38954025,0.957859671,0.115231247,0.453309994,0.705023017,-0.365192864,-0.912329578,-0.46792176,-0.966205979,-0.800932497,-0.561895863,0.949179386,0.946373274,-0.841633606,0.914730258,0.888562482,-0.715683502,-0.961578297,-0.141832246,0.029331628,0.740523686,0.999885836,0.835411317,-0.959498486,-0.960598976,-0.674048307,-0.804656811,-0.494445765,-0.937263184,-0.939796722,-0.778505538,-0.669260894,-0.838154844,0.921365083,0.93684418,0.943429389,0.819172636,-0.926856561,0.920681107,-0.806021176,-0.460846171,0.905821354,-0.961181413,-0.913096136,-0.954150022,-0.958126957,-0.959942473,0.486530699,-0.970902352,
,Scientific and technical journal articles,-0.437829688,-0.258063132,-0.767610029,-0.626211028,-0.710675401,0.09014796,0.558426745,0.672016359,0.450344254,-0.770300451,0.684650959,-0.429429735,-0.675418776,0.693213386,-0.006220511,-0.065584167,-0.703888642,-0.580086593,0.677750298,-0.112277552,-0.402313689,0.750149292,-0.47157019,0.083923165,-0.645785196,-0.396822621,-0.685158079,-0.28600682,-0.79804463,0.687132992,-0.420367718,-0.383665094,0.735761506,0.331843672,-0.662707838,1,0.543596785,-0.093177695,-0.499265365,-0.069497304,-0.113914134,-0.033952607,-0.512716769,0.683425397,0.707420806,-0.494567165,-0.698439329,0.022692117,0.096603467,0.56544681,0.55122201,-0.687047787,0.647293115,-0.547137825,0.195487146,0.521816478,-0.632924986,-0.297472986,-0.180455409,-0.139309902,0.001970623,0.562264119,0.816904815,0.717651338,0.891752493,0.451642647,-0.646294049,-0.639223108,0.481850869,-0.515610346,-0.488819259,0.909934292,0.635240623,0.369999576,0.317817429,-0.368827927,-0.6651041,-0.388081022,0.686019903,0.57312125,0.222953657,0.715784027,-0.11220828,0.729509606,0.587964117,0.410492752,0.32311785,0.63304449,-0.590945616,-0.61646253,-0.58909334,-0.730891613,0.698106601,-0.59156956,0.35077909,0.801039633,-0.570469369,0.677020098,0.867903221,0.683366965,0.677909313,0.688225524,-0.492043959,0.749006744,
,"Trademark applications, total",-0.180324452,0.063240819,-0.105597115,0.027422698,-0.004127405,0.315105859,-0.179996887,-0.03834748,-0.096694826,-0.013426436,0.006239355,-0.218094536,0.00457342,0.013767173,0.120536248,-0.55253675,-0.404386258,0.055495805,-0.028756245,-0.194367604,-0.177029839,0.341526617,0.007048096,-0.174351769,-0.046753128,-0.337272244,-0.007703247,0.21210908,-0.08310484,-0.131937243,-0.135232495,-0.194964602,0.014219749,-0.330678867,0.052701335,0.543596785,1,-0.414694729,-0.042280526,0.056412864,-0.135583324,-0.294707498,0.065116154,-0.03540231,-0.015418247,-0.73353773,-0.516516169,0.479656955,-0.034395864,0.299302661,0.371520074,-0.00843723,0.06753309,-0.351063933,0.020898973,0.273317257,0.164367123,0.25794462,-0.035535124,0.298330928,-0.094810502,-0.047810457,0.438261241,0.022739965,0.314172738,-0.010970239,0.011215082,0.013937409,-0.045632856,0.061439375,0.087067643,0.404963727,-0.059791776,0.302696647,0.208716709,0.005392771,0.050902474,0.112890125,0.00820839,-0.106075807,-0.13907747,0.055733419,-0.346139308,0.000212768,-0.056276192,-0.068760296,-0.093524797,-0.031754106,0.025641848,0.02430459,0.065899155,-0.112568753,-0.068008353,0.024832649,-0.111740577,0.494509678,0.009854156,-0.006752164,0.228156745,0.022183325,0.01055093,0.012363636,-0.257088826,0.047542109,
,Merchandise Import to Export Ratio,-0.423978251,-0.532287426,-0.219795614,-0.423875238,-0.338860545,0.290140993,0.235648127,0.345008967,0.520513599,-0.239095024,0.379497237,0.393225368,-0.386009464,0.369535224,-0.545413347,0.610823999,0.50925238,-0.464356696,0.366392582,0.553122084,0.497686508,-0.171578525,-0.415519559,0.544004993,-0.13268552,-0.210734368,-0.379487008,-0.639524808,-0.194430319,0.158244982,-0.408213022,-0.429700971,0.307089847,-0.05701189,-0.284782099,-0.093177695,-0.414694729,1,-0.252038725,0.25301885,0.548349913,0.315439577,-0.317787257,0.261926167,0.273574113,0.472712779,0.080633949,-0.242852872,0.546051567,0.175520429,-0.082695901,-0.376419783,-0.233337129,-0.342082307,0.574177856,-0.52116877,-0.297034837,0.183857776,-0.55643417,-0.686473873,0.172794714,0.501433718,-0.338277964,0.336462691,-0.05458588,-0.112492487,-0.422819973,-0.429973802,0.546451751,-0.443690365,-0.488370715,-0.142174212,0.362632178,0.048639994,-0.510043225,-0.393831558,-0.293487928,-0.489696757,0.379068625,0.416599239,0.638949756,0.507770073,0.464049836,0.378515874,0.454914698,0.420999752,0.353567239,0.573160498,-0.467152438,-0.448049243,-0.464453206,0.078511433,0.261273989,-0.467235606,0.500578897,0.058844917,-0.446979082,0.384250299,0.023179016,0.365577504,0.387585474,0.374752314,-0.225944789,0.267621892,
,Total natural resources rents (% of GDP),0.496848093,0.302510961,0.395065721,0.347761367,0.379593633,0.041330505,-0.123766709,-0.364225249,-0.166051742,0.408184026,-0.37390742,0.222312177,0.364469097,-0.376126902,0.110524568,0.228473897,0.352942192,0.313597308,-0.339823337,0.105506671,0.117634794,-0.213497255,0.225865379,-0.023975422,0.637552645,0.40027766,0.374236438,0.188030243,0.398214459,-0.414512178,-0.058078537,0.096793924,-0.385189248,-0.092517112,0.323841494,-0.499265365,-0.042280526,-0.252038725,1,-0.487013525,-0.512781813,-0.122167923,0.09295485,-0.287753035,-0.323746083,-0.08343897,-0.028343989,0.582983065,0.205330049,-0.677178313,-0.640512097,0.375087082,-0.519249597,0.7533169,-0.373371291,0.240162461,0.339671926,0.562465618,0.257289718,0.106011679,-0.04242727,-0.346366494,-0.383976065,-0.380566841,-0.414690981,-0.324283455,0.366246788,0.364672621,-0.334042735,0.191271386,0.109354348,-0.443226227,-0.258549867,-0.784184947,-0.14021385,0.20278362,0.326559776,0.087938942,-0.363341762,-0.232420243,-0.162165822,-0.573985766,0.074835552,-0.435052256,-0.310659867,-0.240054321,-0.162695201,-0.51004611,0.346614445,0.351089373,0.31886984,0.21401403,-0.369804036,0.347351522,-0.073077922,-0.83794945,0.310976616,-0.376783512,-0.411057862,-0.388345191,-0.361758079,-0.376197074,0.268225922,-0.346877844,
,"Manufacturing, value added (annual % growth)",0.082374234,0.214561975,0.292832162,0.328145703,0.313209993,-0.322315303,-0.508585638,-0.288656001,-0.429266974,0.272696112,-0.313688434,-0.208664666,0.319957407,-0.312643408,0.264453361,-0.467239202,-0.075840973,0.341272956,-0.335981673,-0.339443098,-0.087557296,-0.179935515,0.402385624,-0.41359106,0.086391193,-0.295234475,0.312840535,0.331278819,0.28499718,-0.210387837,0.43521249,0.318629641,-0.306597255,-0.168872854,0.372988223,-0.069497304,0.056412864,0.25301885,-0.487013525,1,0.431144157,-0.521258817,0.542310934,-0.389669039,-0.356719599,0.030587748,0.416564098,-0.359587826,-0.31639038,0.73052988,0.039480994,0.313204675,0.120004426,-0.307557846,-0.115905291,-0.454676618,0.284142759,-0.220910982,0.148038536,0.326098178,-0.548598235,-0.304998092,-0.071113618,-0.311046658,-0.203778698,-0.231521191,0.313127281,0.312839309,-0.281330077,0.411135228,0.39827084,-0.147041075,-0.359050151,0.194818682,0.346228272,0.43423334,0.367892819,0.429825647,-0.320118598,-0.378637853,-0.268540049,0.15611911,-0.370072407,-0.243034455,-0.345920564,-0.514048273,-0.531847291,-0.091442738,0.314681972,0.317806856,0.337563588,0.297754273,-0.441280654,0.314491546,-0.365837762,0.264549262,0.325155652,-0.29687426,-0.219243587,-0.297709418,-0.311621132,-0.315241615,0.242495922,-0.31304323,
,"Services, etc., value added (annual % growth)",-0.657289162,-0.702115347,-0.060682556,-0.246897092,-0.118452077,0.523464417,-0.180508321,0.010017672,0.231151031,0.040641737,0.183445208,0.643907826,-0.181883533,0.173794177,-0.716555357,0.063511016,0.525725534,-0.275321392,0.111745065,0.604747049,0.740505147,-0.347261362,-0.387711718,0.487896469,0.08940259,-0.428516502,-0.183352134,-0.471073403,0.038786918,-0.166622292,-0.099074978,-0.449519934,0.061399584,-0.579240054,-0.048362746,-0.113914134,-0.135583324,0.548349913,-0.512781813,0.431144157,1,0.505604045,-0.149762944,-0.00889574,0.007381205,0.237154668,0.073516541,-0.029367129,0.20201688,0.231987898,0.244242886,-0.181319232,-0.325640024,-0.722482994,0.769641573,-0.828101141,0.10144345,0.17425298,-0.751517341,-0.498354461,0.481860264,0.348672597,-0.331571063,0.125904601,-0.166913353,-0.361870874,-0.243394305,-0.253898455,0.467693256,-0.22333645,-0.034698062,-0.17221994,0.059943791,0.370101285,-0.518254198,-0.482884696,-0.054918447,-0.301315397,0.174705152,0.132997078,0.586591684,0.32529161,0.333465402,0.149453722,0.255545491,0.351004812,0.318343058,0.411767007,-0.318084794,-0.276388434,-0.24990284,0.386956629,-0.103959593,-0.318845113,0.33600688,0.383105328,-0.329594342,0.193357547,-0.094573956,0.220951333,0.19833811,0.184169657,-0.361078757,-0.001560229,
,Exports of goods and services (annual % growth),-0.689208545,-0.838630234,-0.433869539,-0.613697152,-0.498431125,0.710201057,0.426299284,0.408228956,0.688344555,-0.327101274,0.548836101,0.666576705,-0.553311644,0.53985292,-0.862845368,0.556300724,0.465628291,-0.644300578,0.512705801,0.827090824,0.662961692,-0.134284424,-0.772509148,0.847141743,-0.136117169,-0.136531914,-0.548282154,-0.777103236,-0.340918368,0.176969768,-0.540687762,-0.69866722,0.446656311,-0.225103347,-0.490115895,-0.033952607,-0.294707498,0.315439577,-0.122167923,-0.521258817,0.505604045,1,-0.68275834,0.464584056,0.448330197,0.324801498,-0.273760291,0.095853877,0.474722057,-0.394627083,0.12541531,-0.546891212,-0.32261793,-0.359127008,0.815684147,-0.309804509,-0.305931634,0.291693238,-0.793799157,-0.783498767,0.929642006,0.670378799,-0.143562252,0.500394198,0.136576155,-0.012159987,-0.595598025,-0.603534189,0.736510614,-0.661566831,-0.482748949,0.068621425,0.489848388,0.212382199,-0.710454476,-0.860507253,-0.490715495,-0.721692661,0.544410107,0.564924965,0.791622723,0.225709425,0.736529277,0.459035466,0.633077756,0.848410409,0.848932774,0.524950322,-0.654015169,-0.624828448,-0.623813438,-0.056647389,0.433827584,-0.654244791,0.696811135,0.143964707,-0.669598641,0.544858013,0.20482898,0.565330362,0.554539986,0.550093952,-0.578363326,0.394405294,
,Lending interest rate (%),0.652394539,0.781018873,0.871355589,0.951162751,0.914448841,-0.529876006,-0.871337416,-0.839487992,-0.951489322,0.818290856,-0.932558835,-0.257700573,0.935605809,-0.930191013,0.651538546,-0.707159232,-0.003416859,0.957722086,-0.927114545,-0.66407374,-0.248984087,-0.428387179,0.957310727,-0.795939692,0.340274496,0.276842499,0.932273941,0.892941628,0.83720795,-0.658258153,0.867796791,0.839752778,-0.892147262,-0.223068441,0.881562278,-0.512716769,0.065116154,-0.317787257,0.09295485,0.542310934,-0.149762944,-0.68275834,1,-0.911233234,-0.901548037,-0.029902744,0.717273538,-0.199206258,-0.624460295,0.008696094,-0.052558422,0.93186077,-0.056159525,0.346353064,-0.639249294,-0.248224502,0.760121993,-0.198597371,0.670776061,0.82495693,-0.591573654,-0.943776015,-0.342601253,-0.916878294,-0.677307607,-0.172855811,0.942451204,0.943619049,-0.921689888,0.971879893,0.885477275,-0.591016141,-0.932399709,0.058326563,0.308416834,0.905140119,0.885164304,0.969301018,-0.93571801,-0.953840973,-0.840982886,-0.702242556,-0.670020207,-0.893821987,-0.958216279,-0.920684242,-0.886816594,-0.854288635,0.94941323,0.948987543,0.953183577,0.630935856,-0.812738898,0.949370035,-0.946144376,-0.315786313,0.957243123,-0.929912348,-0.734257301,-0.932648367,-0.937812909,-0.932615278,0.730854298,-0.876663268,
